"","FECHA_DEF","registros_dia_4","registros_dia_5","registros_dia_6","registros_dia_7","registros_dia_8","registros_dia_9","registros_dia_10","registros_dia_11","registros_dia_12","registros_dia_13","registros_dia_14","registros_dia_15","registros_dia_16","registros_dia_17","registros_dia_18","registros_dia_19","registros_dia_20","registros_dia_21","registros_dia_22","registros_dia_23","registros_dia_24","registros_dia_25","registros_dia_26","registros_dia_27","registros_dia_28","registros_dia_29","registros_dia_30","registros_dia_31","registros_dia_32","registros_dia_33","registros_dia_34","registros_dia_35","registros_dia_36","registros_dia_37","registros_dia_38","registros_dia_39","registros_dia_40","registros_dia_41","registros_dia_42","registros_dia_43","registros_dia_44","registros_dia_45","registros_dia_46","registros_dia_47","registros_dia_48","registros_dia_49","registros_dia_50","registros_dia_51","registros_dia_52","registros_dia_53","registros_dia_54","registros_dia_55","registros_dia_56","registros_dia_57","registros_dia_58","registros_dia_59","registros_dia_60","acumulados_estimados","tasa_4dias","tasa_suave","Estado","Abreviatura","por_dia_suave","suave_duplex"
"43","2020-05-24",8,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11.0144960007387,11.0144960007387,11.0144960007387,147.087209266339,1.16679693612682,1.15059710433347,"TLAXCALA","TL",8.01269857951554,19.7645308580451
"44","2020-05-25",1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.00377926580287,3.00377926580287,3.00377926580287,150.090988532142,1.15397394058422,1.16038201879698,"TLAXCALA","TL",3.81738370917873,18.6393424542674
"45","2020-05-26",1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.00426857789949,4.00426857789949,4.00426857789949,154.095257110041,1.16678325789266,1.16235283944266,"TLAXCALA","TL",4.38021080569518,18.4290969321004
"46","2020-05-27",2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.00366890795444,4.00366890795444,4.00366890795444,158.098926017996,1.1618709014011,1.15326037396452,"TLAXCALA","TL",4.2543956982432,19.4440678517423
"47","2020-05-28",6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7.00000000000001,7.00000000000001,7.00000000000001,7.00000000000001,7.00000000000002,7.00000000000002,7.00000000000002,7.00000000000002,7.00000000000002,7.00888378576453,7.00888378576453,7.00888378576453,165.10780980376,1.12251643516324,1.13174295470728,"TLAXCALA","TL",5.94488782292427,22.4031493605581
"48","2020-05-29",0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.00000000000001,3.00431060897494,3.00431060897494,3.00431060897494,168.112120412735,1.12006804710154,1.11340641817016,"TLAXCALA","TL",3.88013456253092,25.8097311677395
"49","2020-05-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90077857175577e-15,5.80155714351154e-15,0.00166660643711543,0.00166660643711543,0.00166660643711543,168.113787019172,1.09097314331433,1.10566233760766,"TLAXCALA","TL",2.25366682651687,27.6031756623588
"50","2020-05-31",3,5,5,5,5,5,6,6,6,6,6,6,6,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9.04166666666667,9.04166666666667,9.04166666666667,9.04166666666667,9.04166666666667,9.04166666666667,9.04166666666667,9.04166666666668,9.04166666666668,9.04166666666669,9.04166666666669,9.04166666666669,9.04166666666669,9.04166666666669,9.05740557932742,9.05740557932742,9.05740557932742,177.1711925985,1.12063501670045,1.1135662447387,"TLAXCALA","TL",7.09735774796993,25.7752909656659
"51","2020-06-01",6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8.07191069574247,8.07191069574247,8.07191069574247,8.07191069574247,8.07191069574248,8.07191069574248,8.07191069574248,8.07191069574248,8.07191069574249,8.07191069574249,8.07191069574249,8.07191069574249,8.07191069574249,8.07191069574249,8.08336972134497,8.08336972134497,8.08336972134497,185.254562319845,1.12202180223958,1.13019249368294,"TLAXCALA","TL",6.4271444265166,22.6540958157009
"52","2020-06-02",9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9.08404404525899,9.08404404525899,9.08404404525899,9.08404404525899,9.084044045259,9.084044045259,9.084044045259,9.08404404525901,9.08404404525901,9.08404404525901,9.08404404525902,9.08404404525902,9.08404404525902,9.08404404525902,9.09840651663475,9.09840651663475,9.09840651663475,194.35296883648,1.15609135355214,1.15663661089785,"TLAXCALA","TL",7.31557702733848,19.0534554447279
"53","2020-06-03",2,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6.06530291109363,6.06530291109363,6.08777271745599,6.08777271745599,6.08777271745599,6.08777271745599,6.087772717456,6.087772717456,6.087772717456,6.087772717456,6.087772717456,6.087772717456,6.087772717456,6.087772717456,6.087772717456,6.087772717456,6.09614915163798,6.09614915163798,6.09614915163798,200.449117988118,1.19234193424753,1.18507322599325,"TLAXCALA","TL",5.94519088069875,16.328116346106
"54","2020-06-04",7,7,8,8,8,8,9,9,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12.0059222984888,12.0059222984888,12.0537389118491,12.0537389118491,12.0537389118491,12.0537389118491,12.0537389118491,12.0537389118491,12.0537389118491,12.0537389118491,12.0537389118491,12.0537389118491,12.0537389118491,12.0537389118491,12.0537389118491,12.0537389118491,12.0708602616606,12.0708602616606,12.0708602616606,212.519978249778,1.19951768192578,1.1900602731206,"TLAXCALA","TL",9.43674589531671,15.9340557168532
"55","2020-06-05",2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.00362188982031,4.00362188982031,4.01201106246095,4.01201106246095,4.01201106246095,4.01201106246095,4.01201106246095,4.01201106246095,4.01201106246095,4.01201106246095,4.01201106246095,4.01201106246096,4.01201106246096,4.01201106246096,4.01201106246096,4.01201106246096,4.01737239021403,4.01737239021403,4.01737239021404,216.537350639992,1.1688637943833,1.17063138916773,"TLAXCALA","TL",5.22303249737151,17.5989049677163
"56","2020-06-06",4,4,4,4,5,5,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6.0182148594948,6.0182148594948,6.04257231797729,6.04257231797729,6.04257231797729,6.04257231797729,6.04257231797729,6.04257231797729,6.04257231797729,6.0425723179773,6.0425723179773,6.0425723179773,6.0425723179773,6.0425723179773,6.0425723179773,6.0425723179773,6.05127308983102,6.05127308983102,6.05127308983102,222.588623729823,1.14528028597855,1.15125156263119,"TLAXCALA","TL",6.43041800223351,19.6847376535372
"57","2020-06-07",3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7.00691554853935,7.00691554853935,7.03209109176856,7.03209109176856,7.03209109176856,7.03209109176856,7.03209109176857,7.03209109176857,7.03209109176857,7.03209109176857,7.03209109176857,7.03209109176857,7.03209109176858,7.03209109176858,7.03209109176858,7.03209109176858,7.04225453809596,7.04225453809596,7.04225453809596,229.630878267919,1.14558188418435,1.14227877369131,"TLAXCALA","TL",7.36594547209465,20.8425839560587
"58","2020-06-08",6,6,7,7,7,7,7,7,7,7,8,8,8,8,9,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11.0076539470182,11.0076539470182,11.0682934316402,11.0682934316402,11.0682934316402,11.0682934316402,11.0682934316402,11.0682934316402,11.0682934316402,11.0682934316402,11.0682934316403,11.0682934316403,11.0682934316403,11.0682934316403,11.0682934316403,11.0682934316403,11.0843466058657,11.0843466058657,11.0843466058657,240.715224873785,1.13267104041799,1.14228103183484,"TLAXCALA","TL",9.51367532013816,20.8422742211039
