"","FECHA_DEF","registros_dia_4","registros_dia_5","registros_dia_6","registros_dia_7","registros_dia_8","registros_dia_9","registros_dia_10","registros_dia_11","registros_dia_12","registros_dia_13","registros_dia_14","registros_dia_15","registros_dia_16","registros_dia_17","registros_dia_18","registros_dia_19","registros_dia_20","registros_dia_21","registros_dia_22","registros_dia_23","registros_dia_24","registros_dia_25","registros_dia_26","registros_dia_27","registros_dia_28","registros_dia_29","registros_dia_30","registros_dia_31","registros_dia_32","registros_dia_33","registros_dia_34","registros_dia_35","registros_dia_36","registros_dia_37","registros_dia_38","registros_dia_39","registros_dia_40","registros_dia_41","registros_dia_42","registros_dia_43","registros_dia_44","registros_dia_45","registros_dia_46","registros_dia_47","registros_dia_48","registros_dia_49","registros_dia_50","registros_dia_51","registros_dia_52","registros_dia_53","registros_dia_54","registros_dia_55","registros_dia_56","registros_dia_57","registros_dia_58","registros_dia_59","registros_dia_60","acumulados_estimados","tasa_4dias","tasa_suave","Estado","Abreviatura","por_dia_suave","suave_duplex"
"41","2020-05-22",2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9.15424674519529,9.21553590586278,9.21553590586278,9.21553590586278,9.21606093123114,9.21606093123114,9.23805666172693,9.23805666172693,411.392221929824,1.18173262897531,1.18374812167113,"MORELOS","MS",11.2685422014774,16.4364106013911
"42","2020-05-23",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0065709786822,15.0095161620602,15.0138841337401,15.0138841337401,15.0138841337401,15.015674188572,15.015674188572,15.0199255867353,15.0199255867353,426.412147516559,1.16784292459637,1.15929694906531,"MORELOS","MS",14.4732220131526,18.7573135367534
"43","2020-05-24",3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7.0082142164155,7.0084052429761,7.04051075162291,7.053738007656,7.053738007656,7.053738007656,7.05499334961193,7.05499334961193,7.08255146598546,7.08255146598546,433.494698982544,1.1197693180932,1.12644137196975,"MORELOS","MS",10.3812350098077,23.2866515178198
"44","2020-05-25",0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8.15634379263302,8.15634379263302,8.15664923979959,8.19002089966411,8.20225689833814,8.20225689833814,8.20225689833815,8.20476455335586,8.20476455335586,8.22497236272466,8.22497236272467,441.719671345269,1.09838392709621,1.10371188100428,"MORELOS","MS",10.8385474456054,28.0970673395525
"45","2020-05-26",3,3,4,4,4,4,4,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.0538501711832,10.0681699232105,10.0681699232105,10.0684172262995,10.0874483468951,10.0995246214057,10.0995246214057,10.0995246214057,10.1004186158563,10.1004186158563,10.1166646220785,10.1166646220785,451.836335967347,1.0983103517315,1.09229176991954,"MORELOS","MS",11.5402088071693,31.4074602230529
"46","2020-05-27",1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6.08101101749839,6.08850400742591,6.11867778364137,6.11867778364137,6.11905629499841,6.15840584695854,6.17536016498148,6.17536016498148,6.17536016498148,6.17686881062584,6.17686881062584,6.19958074312067,6.19958074312067,458.035916710468,1.07416244911897,1.07995853920029,"MORELOS","MS",8.90653537229932,36.0438530717636
"47","2020-05-28",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7.08211098770633,7.09182703100349,7.09640475985788,7.11571197294092,7.11571197294092,7.11591768446003,7.1511166833706,7.16581798571033,7.16581798571033,7.16581798571033,7.16703660169687,7.16703660169687,7.19012035494752,7.19012035494752,465.226037065416,1.07319890683173,1.07138149592786,"MORELOS","MS",8.47615163802987,40.2122061359537
"48","2020-05-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.01036410005969,5.02368476756855,5.04030825621585,5.04739300942396,5.07915720659992,5.07915720659992,5.07920878135425,5.13877558510793,5.16254798968632,5.16254798968632,5.16254798968632,5.16360899465222,5.16360899465222,5.1902711773166,5.19027117731661,470.416308242732,1.06496572092899,1.06502500320926,"MORELOS","MS",6.86151952457303,44.0105490954164
"49","2020-05-30",2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7.02659976259847,7.02748195248622,7.05135315709711,7.06171111694545,7.06660257662382,7.08720666570728,7.08720666570728,7.08746577031531,7.12109040061413,7.13510671801777,7.13510671801777,7.13510671801777,7.13635389507596,7.13635389507597,7.16099203423792,7.16099203423792,477.57730027697,1.05696966414734,1.06206280009496,"MORELOS","MS",7.71706341381562,46.0463055426882
"50","2020-05-31",3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12.1109907958852,12.1109907958852,12.1113530440605,12.1160122408357,12.1202356831496,12.1239395350985,12.1352777805832,12.1854962953895,12.1858129884499,12.2007910757815,12.2079818417408,12.2079818417408,12.2079818417408,12.2093584688882,12.2093584688882,12.2216443486507,12.2216443486507,489.798944625621,1.06934615115616,1.06923719288482,"MORELOS","MS",10.0724969936417,41.4156159891182
"51","2020-06-01",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13.1163480945031,13.1286887018558,13.1286887018558,13.1289202730571,13.1325655413242,13.1356172025885,13.1389598619133,13.1534344150976,13.2126639545591,13.2129929225061,13.2250342718565,13.2310604283565,13.2310604283565,13.2310604283565,13.2344628410361,13.2344628410361,13.2438306327068,13.2438306327068,503.042775258328,1.08128680507964,1.08238556244367,"MORELOS","MS",10.9686700835899,35.021822679373
"52","2020-06-02",3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13.1063042550164,13.1632236298935,13.1768014200553,13.1768014200553,13.177044600982,13.1809617863003,13.1842128534947,13.1899366876699,13.1994806275861,13.26532020866,13.2656786248858,13.2779903261233,13.2844715083738,13.2844715083738,13.2844715083738,13.2870182048887,13.2870182048887,13.2967436068687,13.2967436068687,516.339518865196,1.09762248845924,1.09283995655223,"MORELOS","MS",11.3121122734298,31.2299597097556
"53","2020-06-03",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6.29997324056731,6.30241442810551,6.35904510217249,6.36439467656999,6.36439467656999,6.36547335474589,6.3817969298673,6.41580621318038,6.42206899514834,6.44736221304759,6.44736221304759,6.44765583370433,6.4848045832835,6.50054404248769,6.50054404248769,6.5005440424877,6.50208100128534,6.50208100128534,6.52550275650754,6.52550275650754,522.865021621704,1.09482804421079,1.09244499067378,"MORELOS","MS",7.70204423165105,31.3576361579067
"54","2020-06-04",1,2,2,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,7,7,7,7,7.09381755296152,7.12545322273331,7.12729909234038,7.19385506111773,7.19696011218926,7.19696011218926,7.19780102335979,7.23555057662489,7.24627534941644,7.25097401754935,7.27038797329942,7.27038797329942,7.27061309468344,7.30446567170835,7.31871087077733,7.31871087077733,7.31871087077733,7.32004530423772,7.32004530423773,7.34301470591587,7.34301470591587,530.20803632762,1.08250138581431,1.08215855541007,"MORELOS","MS",8.18226482902991,35.1148578322675
"55","2020-06-05",3,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7.20714285714286,7.21734290283371,7.23943641630065,7.24195775170714,7.3022561026527,7.3062262100388,7.3062262100388,7.30780911942655,7.32983558280221,7.34070139138215,7.34542000749022,7.36817492838888,7.36817492838888,7.36840450697892,7.40569889978836,7.42124285190268,7.42124285190268,7.42124285190268,7.42262890701866,7.42262890701866,7.44579513201186,7.44579513201186,537.653831459632,1.06880340580089,1.07085477590286,"MORELOS","MS",8.24963471564443,40.5010620912978
"56","2020-06-06",2,2,2,2,2,2,2,3,3,3,3,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11.0868707286553,11.1802621028824,11.1843190548146,11.1969402963211,11.2038072444837,11.2662226274184,11.2811802043288,11.2811802043288,11.2816518246297,11.2899039235887,11.2959998494202,11.2999734536506,11.3130749868729,11.328146529162,11.3288146909086,11.3482482331065,11.3576847943366,11.3576847943366,11.3576847943366,11.3597577821756,11.3597577821756,11.3756102494003,11.3756102494003,549.029441709032,1.06331090619537,1.0655628686977,"MORELOS","MS",10.6011259663439,43.6606316599696
"57","2020-06-07",5,5,5,5,5,5,5,5,5,5,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8.27314285714286,8.32968946936845,8.45127949782417,8.45901764029714,8.48738835313067,8.49150056045718,8.63146803058283,8.64188400297577,8.64188400297577,8.64263660320411,8.65292154089022,8.66199050459453,8.66600632126034,8.68664549706554,8.69516441316555,8.69541627304631,8.73386057569847,8.74986762493974,8.74986762493974,8.74986762493975,8.75136218069623,8.75136218069623,8.77669201430759,8.7766920143076,557.806133723339,1.0668262565992,1.06631902714553,"MORELOS","MS",9.40264809755189,43.1782955925894
"58","2020-06-08",4,4,4,4,5,5,5,5,5,5,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8.13615169412496,8.22367031166153,8.23748035913738,8.34062880384934,8.34800336983008,8.37505644018764,8.37893949284267,8.46977760922359,8.47624714447713,8.47710192478541,8.47795792117352,8.48964554324473,8.49996104140922,8.50444974823922,8.53705583525376,8.54460949910777,8.54489933342689,8.58092508909035,8.59516985714055,8.59516985714055,8.59516985714056,8.59708379477074,8.59708379477074,8.62183939510529,8.62183939510529,566.427973118445,1.06831268918837,1.06873022364207,"MORELOS","MS",9.10023397835415,41.7111047035678
"59","2020-06-09",4,4,4,4,4,4,4,4,7,9,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9.13053496293328,9.13782311111912,9.23967093677948,9.24728659257301,9.33845466098831,9.34535960688694,9.36992491936724,9.37914024251939,9.51355099415965,9.52036894577726,9.52121565947959,9.52198136349513,9.53283879518319,9.5410933353039,9.55342584943966,9.57177282101055,9.58132297845412,9.58165313403222,9.61294258567148,9.62874289977865,9.62874289977865,9.62874289977865,9.63034515194095,9.63034515194095,9.65157959259342,9.65157959259342,576.079552711038,1.07146925959234,1.0708369979559,"MORELOS","MS",9.39058838709113,40.5108865207921
